msgid,openatv,openhdf,openpli,openvix,APPEARANCES,UNIQUES,DUPLICATES,EMPTIES
Do you want to upgrade the package:\n,,Jūs norite atnaujinti paketą:\n,,Jūs norite atnaujinti paketą:\n,2,1,1,0
Don't stop current event but disable coming events,,"Nestabdyti dabartinės užduoties, o išjungti sekančią užduotį",,,1,1,0,0
Download,,Parsisiuntimas,,,1,1,0,0
Downloading,,Parsisiunčiama,,Parsisiunčiama,2,1,1,0
Downloading plugin information. Please wait...,,Parsiunčiama informacija apie papildomas programas. Prašome palaukti...,,Parsiunčiama informacija apie papildomas programas. Prašome palaukti...,2,1,1,0
Dutch,,Olandų,,Olandų,2,1,1,0
Dynamic contrast,,Dinamiškas kontrastas,,Dinamiškas kontrastas,2,1,1,0
E,,'',,'',2,0,0,2
ERROR - failed to scan (%s)!,,KLAIDA - nenuskanuota (%s)!,,KLAIDA - nenuskanuota (%s)!,2,1,1,0
East,,Rytai,,Rytai,2,1,1,0
Edit,,Redaguoti,,Redaguoti,2,1,1,0
Edit DNS,,Redaguoti DNS,,Redaguoti DNS,2,1,1,0
Edit bouquets list,,Redaguoti paketų sąrašą,,,1,1,0,0
Edit chapters of current title,,Redaguokite dabartinio pavadinimo skyrius,,Redaguokite dabartinio pavadinimo skyrius,2,1,1,0
Edit services list,,Redaguoti kanalų sąrašą,,,1,1,0,0
Edit settings,,Redaguoti nustatymus,,Redaguoti nustatymus,2,1,1,0
Edit title,,Redaguoti,,Redaguoti,2,1,1,0
Edit upgrade source url.,,Suredaguokite atnaujinimo šaltinio url.,,Suredaguokite atnaujinimo šaltinio url.,2,1,1,0
Electronic Program Guide,,Elektroninis programų gidas,,Elektroninis programų gidas,2,1,1,0
Enable,,Įjungti,,Įjungti,2,1,1,0
Enable 5V for active antenna,,Įjungti 5V aktyviai antenai,,Įjungti 5V aktyviai antenai,2,1,1,0
Enable EIT EPG,,Įjungti EIT EPG,,Įjungti EIT EPG,2,1,1,0
Enable MHW EPG,,Įjungti MHW EPG,,Įjungti MHW EPG,2,1,1,0
Enable ViaSat EPG,,Įjungti ViaSat EPG,,Įjungti ViaSat EPG,2,1,1,0
Enable freesat EPG,,Įjungti freesat EPG,,,1,1,0,0
Enable multiple bouquets,,Įjungti daugiau paketų,,Įjungti daugiau paketų,2,1,1,0
Enable parental control,,Įjungti tėvų kontrolę,,,1,1,0,0
Enable teletext caching,,Įjungti teleteksto kaupimą,,Įjungti teleteksto kaupimą,2,1,1,0
Enabled,,Įjungta,,Įjungta,2,1,1,0
Encrypted: ,,Užšifruota:,,Užšifruota:,2,1,1,0
Encryption,,Užšifravimas,,Užšifravimas,2,1,1,0
Encryption:,,Užšifravimas:,,Užšifravimas:,2,1,1,0
End time,,Pabaigos laikas,,Pabaigos laikas,2,1,1,0
English,,Anglų,,Anglų,2,1,1,0
Enter main menu...,,Eiti į pagrindinį meniu...,,Eiti į pagrindinį meniu...,2,1,1,0
Enter pin code,,Įrašykite pin kodą,,Įrašykite pin kodą,2,1,1,0
Enter the service pin,,Įrašykite kanalo PIN,,Įrašykite kanalo PIN,2,1,1,0
Error,,Klaida,,Klaida,2,1,1,0
Error executing plugin,,Klaida paleidžiant papildomą programą,,Klaida paleidžiant papildomą programą,2,1,1,0
Error: %s\nRetry?,,Klaida: %s\nKartoti?,,Klaida: %s\nKartoti?,2,1,1,0
Estonian,,Estų,,Estų,2,1,1,0
Ethernet network interface,,Ethernet tinklo sąsaja,,Ethernet tinklo sąsaja,2,1,1,0
Exceeds dual layer medium!,,Viršyja dvejų sluoksnių laikmeną!,,Viršyja dvejų sluoksnių laikmeną!,2,1,1,0
Execution finished!!,,Vykdymas baigtas!!,,Vykdymas baigtas!!,2,1,1,0
Exif,,'',,'',2,0,0,2
Exit,,Išeiti,,Išeiti,2,1,1,0
Exit editor,,Išeiti iš redaktoriaus,,Išeiti iš redaktoriaus,2,1,1,0
Exit input device selection.,,Išeiti iš įvesto prietaiso pasirinkimo.,,Išeiti iš įvesto prietaiso pasirinkimo.,2,1,1,0
Exit network wizard,,Išeiti iš tinklo vedlio,,Išeiti iš tinklo vedlio,2,1,1,0
Exit the wizard,,Išeiti iš nustatymų vedlio,,Išeiti iš nustatymų vedlio,2,1,1,0
Expert,,Išplėstinis,,Išplėstinis,2,1,1,0
Extended Networksetup Plugin...,,Išplėsta tinklo nustatymų papildoma programa...,,Išplėsta tinklo nustatymų papildoma programa...,2,1,1,0
Extended Setup...,,Išplėstiniai nustatymai...,,Išplėstiniai nustatymai...,2,1,1,0
Extended Software,,Išplėsta programinė įranga,,Išplėsta programinė įranga,2,1,1,0
Extended Software Plugin,,Išplėsta programinės įrangos papildoma programa...,,Išplėsta programinės įrangos papildoma programa...,2,1,1,0
Extensions,,Išplėtimai,,Išplėtimai,2,1,1,0
Extensions management,,Išplėtimų valdymas,,Išplėtimų valdymas,2,1,1,0
FEC,,'',,'',2,0,0,2
Factory reset,,Gamykliniai nustatymai,,Gamykliniai nustatymai,2,1,1,0
Failed,,Klaidingas,,Klaidingas,2,1,1,0
Fan %d,,Aušintuvas %d,,Aušintuvas %d,2,1,1,0
Fast,,Greitas,,Greitas,2,1,1,0
Fast DiSEqC,,Greitas DiSEqC,,Greitas DiSEqC,2,1,1,0
Fast epoch,,Greita epocha,,Greita epocha,2,1,1,0
Favourites,,Geriausi,,Geriausi,2,1,1,0
Filesystem Check,,Failų sistemos tikrinimas,,Failų sistemos tikrinimas,2,1,1,0
Finetune,,Tiksliau,,Tiksliau,2,1,1,0
Finished,,Baigtas,,Baigtas,2,1,1,0
Finished configuring your network,,Baigtas jūsų tinklo konfigūravimas,,Baigtas jūsų tinklo konfigūravimas,2,1,1,0
Finished restarting your network,,Baigtas jūsų tinklo paleidimas iš naujo,,,1,1,0,0
Finnish,,Suomių,,Suomių,2,1,1,0
Flash,,Vidinė atmintis,,,1,1,0,0
Flashing failed,,Diegimas klaidingas,,,1,1,0,0
Following tasks will be done after you press OK!,,"Kitos užduotys bus atliktos po to, kai jūs paspausite OK!",,"Kitos užduotys bus atliktos po to, kai jūs paspausite OK!",2,1,1,0
Format,,Formatas,,Formatas,2,1,1,0
Frame size in full view,,Kadro dydis pilname vaizde,,Kadro dydis pilname vaizde,2,1,1,0
French,,Prancūzų,,Prancūzų,2,1,1,0
Frequency,,Dažnis,,Dažnis,2,1,1,0
Frequency bands,,Dažnio juostos,,Dažnio juostos,2,1,1,0
Frequency scan step size(khz),,Skanavimo dažnio žingsnio dydis(khz),,Skanavimo dažnio žingsnio dydis(khz),2,1,1,0
Frequency steps,,Dažnio žingsniai,,Dažnio žingsniai,2,1,1,0
Fri,,Pen,,Pen,2,1,1,0
Friday,,Penktadienis,,Penktadienis,2,1,1,0
Frontprocessor version: %d,,Priekinio procesoriaus versija: %d,,,1,1,0,0
Gateway,,Šliuzas,,Šliuzas,2,1,1,0
Genre,,Žanras,,Žanras,2,1,1,0
German,,Vokiečių,,Vokiečių,2,1,1,0
Get latest experimental image,,Gaukite paskutinį bandomąjį atvaizdą,,,1,1,0,0
Get latest release image,,Gaukite paskutinį atvaizdą,,,1,1,0,0
Getting plugin information. Please wait...,,Gaunama informacija apie papildomas programas. Prašome palaukti...,,Gaunama informacija apie papildomas programas. Prašome palaukti...,2,1,1,0
Goto 0,,Eiti į 0,,Eiti į 0,2,1,1,0
Goto position,,Eiti į poziciją,,Eiti į poziciją,2,1,1,0
Graphical Multi EPG,,Grafinis kelių kanalų EPG,,,1,1,0,0
Greek,,Graikų,,Graikų,2,1,1,0
Guard interval,,Apsaugos intervalas,,Apsaugos intervalas,2,1,1,0
Hidden network,,Paslėptas tinklas,,Paslėptas tinklas,2,1,1,0
Hide CI messages,,Slėpti CI pranešimus,,Slėpti CI pranešimus,2,1,1,0
Hide zap errors,,Slėpti perjungimo klaidas,,Slėpti perjungimo klaidas,2,1,1,0
Hierarchy info,,Hierarchijos informacija,,Hierarchijos informacija,2,1,1,0
High bitrate support,,Aukštos bitų spartos palaikymas,,Aukštos bitų spartos palaikymas,2,1,1,0
Horizontal,,Horizontalus,,Horizontalus,2,1,1,0
How many minutes do you want to record?,,Kiek minučių norite daryti įrašą?,,,1,1,0,0
Hue,,Atspalvis,,Atspalvis,2,1,1,0
Hungarian,,Vengrų,,Vengrų,2,1,1,0
ISO file is too large for this filesystem!,,ISO failas yra per didelis šiai failų sistemai!,,ISO failas yra per didelis šiai failų sistemai!,2,1,1,0
ISO path,,ISO kelias,,ISO kelias,2,1,1,0
"If you see this, something is wrong with\nyour scart connection. Press OK to return.",,"Jeigu Jūs tai skaitote, kažkas negerai su\njūsų skarto pajungimu. Spauskite OK norint grįžti.",,,1,1,0,0
"If your TV has a brightness or contrast enhancement, disable it. If there is something called \""dynamic\"", set it to standard. Adjust the backlight level to a value suiting your taste. Turn down contrast on your TV as much as possible.\nThen turn the brightness setting as low as possible, but make sure that the two lowermost shades of gray stay distinguishable.\nDo not care about the bright shades now. They will be set up in the next step.\nIf you are happy with the result, press OK.",,"Jeigu jūsų televizorius turi šviesumo arba kontrasto padidinimą, patvirtinkite tai. Jeigu yra kažkas pavadinta kaip \""dinaminis \"", tai nustatykite tai, kaip standartą. Nustatykite šviesumo lygį, kuris yra jums tinkamiausias. Nustatykite kontrastą savo televizoriui tiek, kiek tai įmanoma.\nTada nustatykite šviesumą tiek mažai kiek tai įmanoma, bet įsitikinkite kad du patys žemiausi pilki atspalviai yra atskirti. \nDabar nebesirūpinkite šviesiais atspalviais . Jie bus nustatyti sekančiame žingsnyje.\nJeigu Jūs patenkinti gautu rezultatu, spauskite OK.",,"Jeigu jūsų televizorius turi šviesumo arba kontrasto padidinimą, patvirtinkite tai. Jeigu yra kažkas pavadinta kaip \""dinaminis \"", tai nustatykite tai, kaip standartą. Nustatykite šviesumo lygį, kuris yra jums tinkamiausias. Nustatykite kontrastą savo televizoriui tiek, kiek tai įmanoma.\nTada nustatykite šviesumą tiek mažai kiek tai įmanoma, bet įsitikinkite kad du patys žemiausi pilki atspalviai yra atskirti. \nDabar nebesirūpinkite šviesiais atspalviais . Jie bus nustatyti sekančiame žingsnyje.\nJeigu Jūs patenkinti gautu rezultatu, spauskite OK.",2,1,1,0
"In order to record a timer, the TV was switched to the recording service!\n",,"Pradėjus rašyti pagal pasirinktą laikmatį, TV bus perjungtas į įrašomą kanalą!\n",,"Pradėjus rašyti pagal pasirinktą laikmatį, TV bus perjungtas į įrašomą kanalą!\n",2,1,1,0
Increased voltage,,Padidinta įtampa,,Padidinta įtampa,2,1,1,0
Info,,Informacija,,Informacija,2,1,1,0
Information,,Informacija,,Informacija,2,1,1,0
Init,,Inicializacija,,Inicializacija,2,1,1,0
Initialization,,Inicializavimas,,,1,1,0,0
Initialize,,Inicializuoti,,Inicializuoti,2,1,1,0
Initializing storage device...,,Įrenginio inicializavimas...,,Įrenginio inicializavimas...,2,1,1,0
Input,,Įėjimas,,Įėjimas,2,1,1,0
Input device setup,,Prietaiso įvesties valdymas,,,1,1,0,0
Install,,Įdiegti,,Įdiegti,2,1,1,0
Install a new image with a USB stick,,Įdiekite naują atvaizdą su USB raktu,,Įdiekite naują atvaizdą su USB raktu,2,1,1,0
Install a new image with your web browser,,Įdiekite naują atvaizdą su savo tinklo naršykle,,Įdiekite naują atvaizdą su savo tinklo naršykle,2,1,1,0
Install extensions.,,Įdiekite išplėtimus.,,Įdiekite išplėtimus.,2,1,1,0
Install local extension,,Įdiekite vietinį išplėtimą,,Įdiekite vietinį išplėtimą,2,1,1,0
Install or remove finished.,,Įdiegimas arba pašalinimas baigtas.,,Įdiegimas arba pašalinimas baigtas.,2,1,1,0
Installation finished.,,Įdiegimas baigtas.,,Įdiegimas baigtas.,2,1,1,0
Installing,,Įdiegiama,,Įdiegiama,2,1,1,0
Instant record location,,Greito įrašo vieta,,Greito įrašo vieta,2,1,1,0
Interface: ,,Sąsaja:,,Sąsaja:,2,1,1,0
Intermediate,,Normalus,,Normalus,2,1,1,0
Invalid directory selected: %s,,Negaliojanti pasirinkta direktorija: %s,,Negaliojanti pasirinkta direktorija: %s,2,1,1,0
Inversion,,Pervertimas,,Pervertimas,2,1,1,0
Ipkg,,'',,'',2,0,0,2
Italian,,Italų,,Italų,2,1,1,0
Job View,,Darbo vaizdas,,Darbo vaizdas,2,1,1,0
Keyboard,,Klaviatūra,,Klaviatūra,2,1,1,0
LAN connection,,LAN prisijungimas,,LAN prisijungimas,2,1,1,0
LNB,,LNB konverteris,,LNB konverteris,2,1,1,0
Language,,Kalba,,Kalba,2,1,1,0
Language selection,,Kalbos pasirinkimas,,Kalbos pasirinkimas,2,1,1,0
Last config,,Paskutinis config,,Paskutinis config,2,1,1,0
Last speed,,Paskutinis greitis,,Paskutinis greitis,2,1,1,0
Latitude,,Platuma,,Platuma,2,1,1,0
Latvian,,Latvių,,Latvių,2,1,1,0
Left,,Kairė,,Kairė,2,1,1,0
Letterbox,,'',,'',2,0,0,2
Limit east,,Rytų riba,,Rytų riba,2,1,1,0
Limit west,,Vakarų riba,,Vakarų riba,2,1,1,0
Limits off,,Ribos išjungtos,,Ribos išjungtos,2,1,1,0
Limits on,,Ribos įjungtos,,Ribos įjungtos,2,1,1,0
Link Quality:,,Sąsajos Kokybė:,,,1,1,0,0
Link:,,Sąsaja:,,Sąsaja:,2,1,1,0
Linked titles with a DVD menu,,Sujungti pavadinimai su DVD meniu,,Sujungti pavadinimai su DVD meniu,2,1,1,0
List available networks,,Galimų tinklų sąrašas,,Galimų tinklų sąrašas,2,1,1,0
Lithuanian,,Lietuvių,,Lietuvių,2,1,1,0
Load,,Užkraunama,,Užkraunama,2,1,1,0
Location,,Vieta,,Vieta,2,1,1,0
Log results to harddisk,,Log rezultatus į kietą diską,,Log rezultatus į kietą diską,2,1,1,0
Long filenames,,Ilgi failų pavadinimai,,Ilgi failų pavadinimai,2,1,1,0
Longitude,,Ilguma,,Ilguma,2,1,1,0
Main menu,,Pagrindinis meniu,,Pagrindinis meniu,2,1,1,0
Mainmenu,,Pagrindinis meniu,,Pagrindinis meniu,2,1,1,0
Make this mark an 'in' point,,Padarykite šį žymeklį 'įėjimo' taške,,Padarykite šį žymeklį 'įėjimo' taške,2,1,1,0
Make this mark an 'out' point,,Padarykite šį žymeklį 'išėjimo' taške,,Padarykite šį žymeklį 'išėjimo' taške,2,1,1,0
Make this mark just a mark,,Padarykite šį žymeklį kaip žymekliu,,Padarykite šį žymeklį kaip žymekliu,2,1,1,0
Manage extensions,,Išplėtimų valdymas,,Išplėtimų valdymas,2,1,1,0
Manual Scan,,Rankinė paieška,,Rankinė paieška,2,1,1,0
Manual configuration,,Rankinė konfigūracija,,Rankinė konfigūracija,2,1,1,0
Manual transponder,,Rankinis transponderis,,Rankinis transponderis,2,1,1,0
Manufacturer,,Gamintojas,,Gamintojas,2,1,1,0
Media player,,Media grotuvas,,Media grotuvas,2,1,1,0
Medium is not a writeable DVD!,,Tai ne įrašomas DVD!,,Tai ne įrašomas DVD!,2,1,1,0
Medium is not empty!,,Ne tuščias!,,Ne tuščias!,2,1,1,0
Menu,,Meniu,,Meniu,2,1,1,0
Model: ,,Modelis:,,Modelis:,2,1,1,0
Modulation,,Paaukštėjimas,,Paaukštėjimas,2,1,1,0
Modulator,,Moduliatorius,,Moduliatorius,2,1,1,0
Mon,,Pir,,Pir,2,1,1,0
Mon-Fri,,Pir-Pen,,Pir-Pen,2,1,1,0
Monday,,Pirmadienis,,Pirmadienis,2,1,1,0
Mosquito noise reduction,,Uodo triukšmo sumažėjimas,,Uodo triukšmo sumažėjimas,2,1,1,0
Move Picture in Picture,,Perkelti paveikslėlį į paveikslėlį,,Perkelti paveikslėlį į paveikslėlį,2,1,1,0
Move east,,Sukti į rytus,,Sukti į rytus,2,1,1,0
Move west,,Sukti į vakarus,,Sukti į vakarus,2,1,1,0
Movie location,,Filmo vieta,,Filmo vieta,2,1,1,0
Multi EPG,,Kanalų EPG,,Kanalų EPG,2,1,1,0
Multimedia,,Multimedija,,Multimedija,2,1,1,0
Multiple service support,,Kelių kanalų palaikymas,,Kelių kanalų palaikymas,2,1,1,0
Multiplex,,Sudėtingas,,,1,1,0,0
Multisat,,Daug palydovų,,Daug palydovų,2,1,1,0
N/A,,'',,'',2,0,0,2
NFI image flashing completed. Press Yellow to Reboot!,,"NFI atvaizdo diegimas baigtas. Spauskite geltoną mygtuką, kad paleisti iš naujo!",,,1,1,0,0
NIM,,'',,,1,0,0,1
NTSC,,'',,'',2,0,0,2
Name,,Pavadinimas,,Pavadinimas,2,1,1,0
Nameserver,,Serverio pavadinimas,,Serverio pavadinimas,2,1,1,0
Nameserver %d,,Serverio pavadinimas %d,,Serverio pavadinimas %d,2,1,1,0
Nameserver settings,,Serverio pavadinimas,,Serverio pavadinimas,2,1,1,0
Namespace,,Pavadinimnų erdvė,,Pavadinimnų erdvė,2,1,1,0
Netmask,,Potinklio kaukė,,Potinklio kaukė,2,1,1,0
Network,,Tinklas,,Tinklas,2,1,1,0
Network Setup,,Tinklo nustatymas,,Tinklo nustatymas,2,1,1,0
Network scan,,Tinklo skanavimas,,Tinklo skanavimas,2,1,1,0
Network setup,,Tinklo nustatymas,,,1,1,0,0
Network test,,Tinklo testavimas,,Tinklo testavimas,2,1,1,0
Network test: ,,Tinklo bandymas:,,,1,1,0,0
Network:,,Tinklas:,,Tinklas:,2,1,1,0
New,,Naujas,,Naujas,2,1,1,0
New PIN,,Naujas PIN,,,1,1,0,0
New version:,,Nauja versija:,,Nauja versija:,2,1,1,0
No,,Ne,,Ne,2,1,1,0
No (supported) DVDROM found!,,Palaikomas DVDROM nesurastas!,,Palaikomas DVDROM nesurastas!,2,1,1,0
No Connection,,Nėra prisijungimo,,Nėra prisijungimo,2,1,1,0
No HDD found or HDD not initialized!,,Kietas diskas nerastas arba neinicializuotas!,,Kietas diskas nerastas arba neinicializuotas!,2,1,1,0
No backup needed,,Atsarginės kopijos nereikia,,Atsarginės kopijos nereikia,2,1,1,0
No data on transponder!\n(Timeout reading PAT),,Nėra duomenų iš transponderio!\n(Skaitymo pertrauka PAT),,Nėra duomenų iš transponderio!\n(Skaitymo pertrauka PAT),2,1,1,0
No description available.,,Joks apibūdinimas nepasiekiamas.,,Joks apibūdinimas nepasiekiamas.,2,1,1,0
No details for this image file,,Nėra informacijos apie šį atvaizdą,,,1,1,0,0
No displayable files on this medium found!,,Jokių failų čia nerasta!,,Jokių failų čia nerasta!,2,1,1,0
"No event info found, recording indefinitely.",,"Informacija apie įvykius nerasta, tęsiamas įrašymas.",,"Informacija apie įvykius nerasta, tęsiamas įrašymas.",2,1,1,0
No fast winding possible yet.. but you can use the number buttons to skip forward/backward!,,"Joks greitas vingiavimas, galimas dar.. bet jūs galite panaudoti skaičių mygtukus, kad praleistumėte pirmyn/atgal!",,"Joks greitas vingiavimas, galimas dar.. bet jūs galite panaudoti skaičių mygtukus, kad praleistumėte pirmyn/atgal!",2,1,1,0
No free tuner!,,Nėra laisvo imtuvo!,,Nėra laisvo imtuvo!,2,1,1,0
No network connection available.,,Joks tinklo ryšys nepasiekiamas.,,Joks tinklo ryšys nepasiekiamas.,2,1,1,0
No networks found,,Jokie tinklai nesurasti,,Jokie tinklai nesurasti,2,1,1,0
No positioner capable frontend found.,,"Nėra pozicionieriaus, kuris rastų priekinį kraštą.",,"Nėra pozicionieriaus, kuris rastų priekinį kraštą.",2,1,1,0
No satellite frontend found!!,,Nerastas palydovas!!,,,1,1,0,0
No tags are set on these movies.,,Jokios kortelės su užrašu nėra nustatytos šiems kino filmams,,Jokios kortelės su užrašu nėra nustatytos šiems kino filmams,2,1,1,0
No to all,,Ne į visus,,Ne į visus,2,1,1,0
No tuner is configured for use with a diseqc positioner!,,"Nėra imtuvo, suderinto naudotis su diseqc pozicionieriumi!",,"Nėra imtuvo, suderinto naudotis su diseqc pozicionieriumi!",2,1,1,0
No tuner is enabled!\nPlease setup your tuner settings before you start a service scan.,,"Imtuvas neįjungtas!\nPrašome nustatyti Jūsų imtuvą, prieš pradedant ieškoti kanalų.",,"Imtuvas neįjungtas!\nPrašome nustatyti Jūsų imtuvą, prieš pradedant ieškoti kanalų.",2,1,1,0
No valid service PIN found!\nDo you like to change the service PIN now?\nWhen you say 'No' here the service protection stay disabled!,,"Teisingas kanalo PIN nerastas!\nJūs norite pakeisti kanalo PIN dabar?\nJeigu jūs atsakysite 'NE', tai kanalo apsauga \nnebus įjungta!",,,1,1,0,0
No valid setup PIN found!\nDo you like to change the setup PIN now?\nWhen you say 'No' here the setup protection stay disabled!,,"Teisingas nustatymų PIN nerastas!\nJūs norite pakeisti nustatymų PIN dabar?\nJeigu jūs atsakysite 'NE', tai kanalo apsauga \nnebus įjungta!",,,1,1,0,0
No wireless networks found! Searching...,,Belaidžių tinklų nerasta! Vyksta paieška ...,,Belaidžių tinklų nerasta! Vyksta paieška ...,2,1,1,0
No working local network adapter found.\nPlease verify that you have attached a network cable and your network is configured correctly.,,"Joks veikiantis vietinio tinklo adapteris, nerastas.\nPrašome patikrinti, ar jūs prijungėte tinklo kabelį, ir ar jūsų tinklas yra sukonfigūruotas teisingai.",,"Joks veikiantis vietinio tinklo adapteris, nerastas.\nPrašome patikrinti, ar jūs prijungėte tinklo kabelį, ir ar jūsų tinklas yra sukonfigūruotas teisingai.",2,1,1,0
No working wireless network adapter found.\nPlease verify that you have attached a compatible WLAN device and your network is configured correctly.,,"Joks veikiantis belaidžio tinklo adapteris nerastas.\nPrašome patikrinti, ar jūs pridėjote suderinamą WLAN prietaisą, ir ar jūsų tinklas yra sukonfigūruotas teisingai.",,"Joks veikiantis belaidžio tinklo adapteris nerastas.\nPrašome patikrinti, ar jūs pridėjote suderinamą WLAN prietaisą, ir ar jūsų tinklas yra sukonfigūruotas teisingai.",2,1,1,0
No working wireless network interface found.\n Please verify that you have attached a compatible WLAN device or enable your local network interface.,,"Jokia veikianti belaidžio tinklo sąsaja nerasta.\nPrašome patikrinti, kad jūs pridėjote suderinamą WLAN prietaisą ar įjungėte jūsų vietinio tinklo sąsają.",,"Jokia veikianti belaidžio tinklo sąsaja nerasta.\nPrašome patikrinti, kad jūs pridėjote suderinamą WLAN prietaisą ar įjungėte jūsų vietinio tinklo sąsają.",2,1,1,0
"No, but restart from begin",,"Ne, paleisti nuo pradžių",,,1,1,0,0
"No, do nothing.",,"Ne, nereikia",,"Ne, nereikia",2,1,1,0
"No, just start my %s %s",,"Ne, įjungti mano imtuvą",,"Ne, įjungti mano imtuvą",2,1,1,0
"No, never",,"Ne, niekada",,"Ne, niekada",2,1,1,0
"No, scan later manually",,"Ne, skanuoti vėliau rankiniu būdu",,"Ne, skanuoti vėliau rankiniu būdu",2,1,1,0
