msgid,openatv,openhdf,openpli,openvix,APPEARANCES,UNIQUES,DUPLICATES,EMPTIES
Select input device,,Išsirinkite įvesties prietaisą,,,1,1,0,0
Select input device.,,Išsirinkite įvesties prietaisą.,,Išsirinkite įvesties prietaisą.,2,1,1,0
Select interface,,Išsrinkite sąsają,,Išsrinkite sąsają,2,1,1,0
Select provider to add...,,"Išsirinkite tiekėją, kurį norite pridėti...",,"Išsirinkite tiekėją, kurį norite pridėti...",2,1,1,0
Select refresh rate,,Išsirinkite atnujinimo normą,,Išsirinkite atnujinimo normą,2,1,1,0
Select service to add...,,"Išsirinkite kanalą, kurį norite pridėti...",,"Išsirinkite kanalą, kurį norite pridėti...",2,1,1,0
Select upgrade source to edit.,,Išsirinkite atnaujinimo šaltinį dėl redagavimo.,,Išsirinkite atnaujinimo šaltinį dėl redagavimo.,2,1,1,0
Select video input with up/down buttons,,Išsirinkite vaizdo įėjimą su mygtukais aukštyn/žemyn,,Išsirinkite vaizdo įėjimą su mygtukais aukštyn/žemyn,2,1,1,0
Select video mode,,Išsirinkite vaizdo būdą,,Išsirinkite vaizdo būdą,2,1,1,0
Select wireless network,,Išsirinkite bevielį tinklą,,Išsirinkite bevielį tinklą,2,1,1,0
Send DiSEqC,,Siųskite DiSEqC,,Siųskite DiSEqC,2,1,1,0
Send DiSEqC only on satellite change,,Siųskite DiSEqC tik palydovo pakeitimui,,Siųskite DiSEqC tik palydovo pakeitimui,2,1,1,0
Seperate titles with a main menu,,Pavadinimai su pagrindiniu meniu,,Pavadinimai su pagrindiniu meniu,2,1,1,0
Sequence repeat,,Sekos pakartojimas,,Sekos pakartojimas,2,1,1,0
Serbian,,Serbų,,Serbų,2,1,1,0
Service,,Apie kanalą,,Apie kanalą,2,1,1,0
Service has been added to the favourites.,,Kanalas buvo įtrauktas į mėgstamiausius.,,,1,1,0,0
Service has been added to the selected bouquet.,,Kanalas buvo įtrauktas į pasirinktą paketą.,,,1,1,0,0
Service invalid!\n(Timeout reading PMT),,Kanalo nėra!\n(Skaitymo pertrauka PMT),,Kanalo nėra!\n(Skaitymo pertrauka PMT),2,1,1,0
Service not found!\n(SID not found in PAT),,Kanalas nerastas!\n(SID nėra  PAT),,Kanalas nerastas!\n(SID nėra  PAT),2,1,1,0
Service reference,,Kanalo nuoroda,,Kanalo nuoroda,2,1,1,0
Service scan,,Kanalo skanavimas,,Kanalo skanavimas,2,1,1,0
Service unavailable!\nCheck tuner configuration!,,Kanalas nepasiekiamas!\nPatikrinkite imtuvo nustatymus!,,Kanalas nepasiekiamas!\nPatikrinkite imtuvo nustatymus!,2,1,1,0
Services,,Kanalai,,Kanalai,2,1,1,0
Set interface as default Interface,,"Nustatykite sąsają, kaip numatytą sąsają",,,1,1,0,0
Settings,,Nustatymai,,Nustatymai,2,1,1,0
Setup,,Nustatymai,,Nustatymai,2,1,1,0
Shall the USB stick wizard proceed and program the image file %s into flash memory?,,"Ar USB atmintinės vedliui vykdyti programos atvaizdo failą %s į \""vidinę\"" atmintį?",,,1,1,0,0
Sharpness,,Aštrumas,,Aštrumas,2,1,1,0
Short filenames,,Trumpi failų pavadinimai,,Trumpi failų pavadinimai,2,1,1,0
Show EIT now/next in infobar,,Rodyti EIT dabar/kitas infojuostoje,,Rodyti EIT dabar/kitas infojuostoje,2,1,1,0
Show animation while busy,,"Rodyti animaciją tuo metu, kai užimta",,"Rodyti animaciją tuo metu, kai užimta",2,1,1,0
Show crypto info in infobar,,Rodyti kodavimo informaciją infojuostoje,,Rodyti kodavimo informaciją infojuostoje,2,1,1,0
Show event-progress in channel selection,,Rodyti atvejo eigą kanalo pasirinkime,,Rodyti atvejo eigą kanalo pasirinkime,2,1,1,0
Show infobar on channel change,,Rodyti infojuostą perjungiant kanalą,,Rodyti infojuostą perjungiant kanalą,2,1,1,0
Show infobar on event change,,Rodyti infojuostą pasikeičiant užduočiai,,Rodyti infojuostą pasikeičiant užduočiai,2,1,1,0
Show infobar on skip forward/backward,,Rodyti infojuostą praleidžiant į priekį/atgal,,Rodyti infojuostą praleidžiant į priekį/atgal,2,1,1,0
Show positioner movement,,Rodyti pozicionieriaus judėjimą,,Rodyti pozicionieriaus judėjimą,2,1,1,0
Show services beginning with,,"Rodyti kanalus, prasidedančius su",,,1,1,0,0
Show the radio player...,,Rodyti radijo grotuvą...,,Rodyti radijo grotuvą...,2,1,1,0
Show the tv player...,,Rodyti TV grotuvą ...,,Rodyti TV grotuvą ...,2,1,1,0
Shows the state of your wireless LAN connection.\n,,Rodyti jūsų belaidžio tinklo prisijungimo ribas.\n,,Rodyti jūsų belaidžio tinklo prisijungimo ribas.\n,2,1,1,0
Shutdown,,Išjungti,,,1,1,0,0
Signal Strength:,,Signalo stiprumas:,,,1,1,0,0
Signal: ,,Signalas:,,Signalas:,2,1,1,0
Similar,,Kartojama,,Kartojama,2,1,1,0
Similar broadcasts:,,Kartojamos laidos:,,Kartojamos laidos:,2,1,1,0
Simple,,Paprastas,,Paprastas,2,1,1,0
Simple titleset (compatibility for legacy players),,Paprastas pavadinimo nustatymas (suderinamas žaidėjams),,Paprastas pavadinimo nustatymas (suderinamas žaidėjams),2,1,1,0
Single,,Vienintelis,,Vienintelis,2,1,1,0
Single EPG,,Kanalo EPG,,Kanalo EPG,2,1,1,0
Single satellite,,Vienintelis palydovas,,Vienintelis palydovas,2,1,1,0
Single transponder,,Vienintelis transponderis,,,1,1,0,0
Skins,,Temos,,Temos,2,1,1,0
Slot %d,,Modulis %d,,Modulis %d,2,1,1,0
Slovenian,,Slovėnų,,Slovėnų,2,1,1,0
Slow,,Lėtas,,Lėtas,2,1,1,0
SoftCam / CI,,EMU / Įstatomi moduliai,,,1,1,0,0
Software,,Programinė įranga,,Programinė įranga,2,1,1,0
Software management,,Programinės įrangos valdymas,,Programinės įrangos valdymas,2,1,1,0
Software manager setup,,Programinės įrangos valdymo nustatymas,,Programinės įrangos valdymo nustatymas,2,1,1,0
Software restore,,Programinės įrangos atkūrimas,,Programinės įrangos atkūrimas,2,1,1,0
Software update,,Programinės įrangos atnaujinimas,,Programinės įrangos atnaujinimas,2,1,1,0
Softwaremanager information,,Programinės įrangos valdymo informacija,,Programinės įrangos valdymo informacija,2,1,1,0
Some plugins are not available:\n,,Kai kurių papildomų programų nėra:\n,,Kai kurių papildomų programų nėra:\n,2,1,1,0
Sound,,Garsas,,Garsas,2,1,1,0
South,,Pietūs,,Pietūs,2,1,1,0
Spanish,,Ispanų,,Ispanų,2,1,1,0
Split preview mode,,Skilimo peržiūros būdas,,Skilimo peržiūros būdas,2,1,1,0
Standby,,Budėjimas,,Budėjimas,2,1,1,0
Standby / Restart,,Budėti / Perkrauti,,,1,1,0,0
Start from the beginning,,Pradžia nuo pradžios,,Pradžia nuo pradžios,2,1,1,0
Start test,,Pradėti testą,,Pradėti testą,2,1,1,0
Starting on,,Paleidimas įjungtas,,Paleidimas įjungtas,2,1,1,0
Step east,,Žingsnis į rytus,,Žingsnis į rytus,2,1,1,0
Step west,,Žingsnis į vakarus,,Žingsnis į vakarus,2,1,1,0
Stop,,Stabdyti,,Stabdyti,2,1,1,0
Stop current event and disable coming events,,Sustabdyti dabartinę užduotį ir išjungti sekančią užduotį,,,1,1,0,0
Stop current event but not coming events,,"Sustabdyti dabartinę užduotį, nevykdant sekančių užduočių",,,1,1,0,0
Stop playing this movie?,,Sustabdyti šio filmo žiūrėjimą ?,,Sustabdyti šio filmo žiūrėjimą ?,2,1,1,0
Stop test,,Stabdyti testavimą,,Stabdyti testavimą,2,1,1,0
Stop testing plane after # failed transponders,,Stabdykite testavimą po to kai # klaidingi transponderiai,,Stabdykite testavimą po to kai # klaidingi transponderiai,2,1,1,0
Stop testing plane after # successful transponders,,Stabdykite testavimą po to kai # pavykę transponderiai,,Stabdykite testavimą po to kai # pavykę transponderiai,2,1,1,0
Store position,,Išsaugoti padėtį,,Išsaugoti padėtį,2,1,1,0
Stored position,,Išsaugota padėtis,,Išsaugota padėtis,2,1,1,0
Subservices,,Subkanalai,,Subkanalai,2,1,1,0
Subtitle selection,,Subtitrų pasirinkimas,,Subtitrų pasirinkimas,2,1,1,0
Subtitles,,Subtitrai,,Subtitrai,2,1,1,0
Sun,,Sek,,Sek,2,1,1,0
Sunday,,Sekmadienis,,Sekmadienis,2,1,1,0
Swedish,,Švedų,,Švedų,2,1,1,0
Switchable tuner types:,,Perjungiamų imtuvą tipai:,,,1,1,0,0
Symbol rate,,Simbolių greitis,,Simbolių greitis,2,1,1,0
System,,Sistema,,Sistema,2,1,1,0
TRANSLATOR_INFO,,"Audronis Grincevičius (ADGA) Pasvalys, Lietuva",,"Audronis Grincevičius (ADGA) Pasvalys, Lietuva",2,1,1,0
TS file is too large for ISO9660 level 1!,,TS failas yra per didelis ISO9660 lygmeniui 1!,,TS failas yra per didelis ISO9660 lygmeniui 1!,2,1,1,0
TSID,,'',,'',2,0,0,2
TXT PID,,'',,'',2,0,0,2
Tags,,Kortelės,,Kortelės,2,1,1,0
Terrestrial,,Antžeminė,,Antžeminė,2,1,1,0
Terrestrial provider,,Antžeminis tiekėjas,,,1,1,0,0
Test DiSEqC settings,,Testuoti DiSEqC nustatymus,,Testuoti DiSEqC nustatymus,2,1,1,0
Test mode,,Testuoti,,Testuoti,2,1,1,0
Thank you for using the wizard.\nPlease press OK to continue.,,"Ačiū, kad naudojatės nustatymų vedliu.\nPrašome spausti OK, kad tęsti.",,"Ačiū, kad naudojatės nustatymų vedliu.\nPrašome spausti OK, kad tęsti.",2,1,1,0
The PIN code has been changed successfully.,,PIN kodas buvo pakeistas sėkmingai.,,PIN kodas buvo pakeistas sėkmingai.,2,1,1,0
The PIN codes you entered are different.,,Jūsų įvesti PIN kodai yra skirtingi.,,Jūsų įvesti PIN kodai yra skirtingi.,2,1,1,0
The USB stick was prepared to be bootable.\nNow you can download an NFI image file!,,"USB laikmena buvo paruošta paleidimui.\nDabar, jūs galite parsisiųsti NFI atvaizdo failą!",,,1,1,0,0
The backup failed. Please choose a different backup location.,,Išsaugoti nepavyko. Pasirinkite kitą vietą išsaugojimui. ,,Išsaugoti nepavyko. Pasirinkite kitą vietą išsaugojimui. ,2,1,1,0
The directory %s is not writable.\nMake sure you select a writable directory instead.,,"Direktorija % s nėra įrašoma.\nĮsitikinkite, kad pasirinkote rašymui tinkamą katalogą.",,"Direktorija % s nėra įrašoma.\nĮsitikinkite, kad pasirinkote rašymui tinkamą katalogą.",2,1,1,0
The following device was found:\n\n%s\n\nDo you want to write the USB flasher to this stick?,,Surastas įrenginys:\n\n%s\n\nJūs norite įrašyti USB diegėją į šį raktelį?,,,1,1,0,0
The following files were found...,,Kiti failai buvo surasti...,,Kiti failai buvo surasti...,2,1,1,0
"The md5sum validation failed, the file may be corrupted!",,"Md5sum patvirtinimas nepasisekė, failas gali būti sugadintas!",,,1,1,0,0
The path %s already exists.,,Kelias %s jau egzistuoja.,,Kelias %s jau egzistuoja.,2,1,1,0
The pin code you entered is wrong.,,Surinktas PIN kodas neteisingas.,,Surinktas PIN kodas neteisingas.,2,1,1,0
The results have been written to %s.,,Rezultatai buvo įrašyti į %s.,,Rezultatai buvo įrašyti į %s.,2,1,1,0
The timer file (timers.xml) is corrupt and could not be loaded.,,Laikmačio failas (timers.xml) yra sugadintas ir nebuvo užkrautas.,,Laikmačio failas (timers.xml) yra sugadintas ir nebuvo užkrautas.,2,1,1,0
The wireless LAN plugin is not installed!\nPlease install it and choose what you want to do next.,,Belaidžio tinklo programa neįdiegta!\nPrašome įdiegti tai ir pasirinkite ką jūs norite daryti vėliau.,,Belaidžio tinklo programa neįdiegta!\nPrašome įdiegti tai ir pasirinkite ką jūs norite daryti vėliau.,2,1,1,0
The wireless LAN plugin is not installed!\nPlease install it.,,Belaidžio tinklo programa neįdiegta!\nPrašome įdiegti tai.,,Belaidžio tinklo programa neįdiegta!\nPrašome įdiegti tai.,2,1,1,0
The wizard can backup your current settings. Do you want to do a backup now?,,Nustatymų vedlys gali išsaugoti Jūsų dabartinius nustatymus. Jūs norite tai padaryti dabar?,,Nustatymų vedlys gali išsaugoti Jūsų dabartinius nustatymus. Jūs norite tai padaryti dabar?,2,1,1,0
The wizard found a configuration backup. Do you want to restore your old settings from %s?,,Vedlys surado konfigūracijos atsarginę kopiją. Jūs norite atkurti savo senus nustatymus iš %s?,,,1,1,0,0
The wizard is finished now.,,Nustatymų vedlys baigė darbą.,,Nustatymų vedlys baigė darbą.,2,1,1,0
There are at least ,,Bent jau yra,,Bent jau yra,2,1,1,0
There are currently no outstanding actions.,,Nėra šiuo metu jokių neatliktų veiksmų.,,Nėra šiuo metu jokių neatliktų veiksmų.,2,1,1,0
There are no updates available.,,Nėra jokių pasiekiamų atnaujinimų.,,Nėra jokių pasiekiamų atnaujinimų.,2,1,1,0
There might not be enough Space on the selected Partition.\nDo you really want to continue?,,Gali trukti laisvos vietos pasirinktame skaidinyje.\nAr norite tęsti?,,,1,1,0,0
This DVD RW medium is already formatted - reformatting will erase all content on the disc.,,"Šis DVD RW diskas jau yra suformatuotas - formatavimas iš naujo, ištrins visą disko turinį.",,"Šis DVD RW diskas jau yra suformatuotas - formatavimas iš naujo, ištrins visą disko turinį.",2,1,1,0
This plugin is installed.,,Ši papildoma programa yra įdiegta.,,Ši papildoma programa yra įdiegta.,2,1,1,0
This plugin is not installed.,,Ši papildoma programa nėra įdiegta.,,Ši papildoma programa nėra įdiegta.,2,1,1,0
This plugin will be installed.,,Ši papildoma programa bus įdiegta.,,Ši papildoma programa bus įdiegta.,2,1,1,0
This plugin will be removed.,,Ši papildoma programa jau pašalinta.,,Ši papildoma programa jau pašalinta.,2,1,1,0
Three,,Trys,,Trys,2,1,1,0
Threshold,,Heterodinas,,Heterodinas,2,1,1,0
Thu,,Ket,,Ket,2,1,1,0
Thumbnails,,Miniatiūros,,Miniatiūros,2,1,1,0
Thursday,,Ketvirtadienis,,Ketvirtadienis,2,1,1,0
Time,,Laikas,,Laikas,2,1,1,0
Timer entry,,Laikmačio užduotis,,,1,1,0,0
Timer log,,Laikmačio log,,,1,1,0,0
Timer overlap in timers.xml detected!\nPlease recheck it!,,Aptiktas laikmačio timers.xml sutapimas! \n prašome iš naujo tikrinti tai!,,Aptiktas laikmačio timers.xml sutapimas! \n prašome iš naujo tikrinti tai!,2,1,1,0
Timer record location,,Laikmačio įrašo vieta,,Laikmačio įrašo vieta,2,1,1,0
Timer sanity error,,Laikmačio padėties klaida,,,1,1,0,0
Timer selection,,Laikmačio pasirinkimas,,Laikmačio pasirinkimas,2,1,1,0
Timeshift,,Laiko poslinkis,,Laiko poslinkis,2,1,1,0
Timeshift location,,Laiko poslinkio vieta,,Laiko poslinkio vieta,2,1,1,0
Timeshift not possible!,,Laiko poslinkis negalimas!,,Laiko poslinkis negalimas!,2,1,1,0
Timezone,,Laiko juosta,,,1,1,0,0
Title,,Antraštė,,Antraštė,2,1,1,0
Title properties,,Ypatybės,,Ypatybės,2,1,1,0
Titleset mode,,Pavadinimo nustatymo būdas,,Pavadinimo nustatymo būdas,2,1,1,0
Today,,Šiandien,,Šiandien,2,1,1,0
Tone mode,,Tonas,,Tonas,2,1,1,0
Toneburst,,Tono signalas,,Tono signalas,2,1,1,0
Toneburst A/B,,Tono signalas A/B,,Tono signalas A/B,2,1,1,0
Track,,Takelis,,Takelis,2,1,1,0
Transmission mode,,Perdavimo būdas,,Perdavimo būdas,2,1,1,0
Transponder,,Transponderis,,Transponderis,2,1,1,0
Tries left:,,Bandymo kartų:,,Bandymo kartų:,2,1,1,0
Try to find used transponders in cable network.. please wait...,,Bandoma surasti Transponderius kabeliniuose tinkluose.. prašome laukti...,,Bandoma surasti Transponderius kabeliniuose tinkluose.. prašome laukti...,2,1,1,0
Trying to download a new packetlist. Please wait...,,Bandoma parsisiųsti naują paketo sąrašą. Prašome laukti...,,Bandoma parsisiųsti naują paketo sąrašą. Prašome laukti...,2,1,1,0
Tue,,Ant,,Ant,2,1,1,0
Tuesday,,Antradienis,,Antradienis,2,1,1,0
Tune,,Suderinti,,Suderinti,2,1,1,0
Tune failed!,,Suderinimas nepavyko!,,Suderinimas nepavyko!,2,1,1,0
Tuner,,Imtuvas,,Imtuvas,2,1,1,0
Tuner configuration,,Imtuvo konfigūravimas,,,1,1,0,0
Tuner status,,Imtuvo būsena  ,,,1,1,0,0
Tuner type,,Imtuvo tipas,,Imtuvo tipas,2,1,1,0
Turkish,,Turkų,,Turkų,2,1,1,0
Two,,Du,,Du,2,1,1,0
Type,,Tipas,,Tipas,2,1,1,0
Type of scan,,Skanavimo būdas,,Skanavimo būdas,2,1,1,0
USALS,,'',,'',2,0,0,2
USB stick wizard,,USB rakto vedlys,,,1,1,0,0
Uncommitted DiSEqC command,,Perjungimo komanda DiSEqC,,,1,1,0,0
Undo install,,Atšaukti įdiegimą,,Atšaukti įdiegimą,2,1,1,0
Undo uninstall,,Atšaukti šalinimą,,Atšaukti šalinimą,2,1,1,0
Unencrypted,,Nešifruota,,Nešifruota,2,1,1,0
Unicable,,'',,,1,0,0,1
Unicable LNB,,'',,,1,0,0,1
Uninstall,,Šalinti,,Šalinti,2,1,1,0
Universal LNB,,Universali LNB,,Universali LNB,2,1,1,0
Unknown,,Nežinoma,,Nežinoma,2,1,1,0
Unsupported,,Nepalaikoma,,Nepalaikoma,2,1,1,0
Update,,Atnaujinimas,,Atnaujinimas,2,1,1,0
Updatefeed not available.,,Atnaujinimo perdavimas nepasiekiamas.,,Atnaujinimo perdavimas nepasiekiamas.,2,1,1,0
Updating software catalog,,Programinės įrangos katalogo atnaujinimas,,Programinės įrangos katalogo atnaujinimas,2,1,1,0
Upgrade finished.,,Atnaujinimas baigtas.,,Atnaujinimas baigtas.,2,1,1,0
Upgrading,,Atnaujinama,,Atnaujinama,2,1,1,0
Use,,Naudoti,,Naudoti,2,1,1,0
Use DHCP,,Naudoti DHCP,,Naudoti DHCP,2,1,1,0
Use a gateway,,Naudoti šliuzą,,Naudoti šliuzą,2,1,1,0
Use power measurement,,Naudoti įtampos išmatavimus,,Naudoti įtampos išmatavimus,2,1,1,0
"Use the up/down keys on your remote control to select an option. After that, press OK.",,"Naudokitės mygtukais aukštyn/žemyn valdymo pulte, nustatymų pasirinkimui. Po to spauskite OK.",,"Naudokitės mygtukais aukštyn/žemyn valdymo pulte, nustatymų pasirinkimui. Po to spauskite OK.",2,1,1,0
Use this video enhancement settings?,,Naudoti šiuos vaizdo stiprinimo nustatymus?,,Naudoti šiuos vaizdo stiprinimo nustatymus?,2,1,1,0
Used service scan type,,Naudojamas kanalo skanavimo būdas,,Naudojamas kanalo skanavimo būdas,2,1,1,0
User defined,,Vartotojo pasirinktas,,Vartotojo pasirinktas,2,1,1,0
Username,,Vartotojas,,Vartotojas,2,1,1,0
VCR scart,,Vaizdo grotuvas,,Vaizdo grotuvas,2,1,1,0
VMGM (intro trailer),,VMGM (įvadas),,VMGM (įvadas),2,1,1,0
Vertical,,Vertikalus,,Vertikalus,2,1,1,0
Video PID,,Vaizdo PID,,Vaizdo PID,2,1,1,0
Video enhancement preview,,Vaizdo pakėlimo peržiūra,,Vaizdo pakėlimo peržiūra,2,1,1,0
Video enhancement setup,,Vaizdo pakėlimo valdymas,,Vaizdo pakėlimo valdymas,2,1,1,0
Video mode selection.,,Vaizdo būdo pasirinkimas.,,Vaizdo būdo pasirinkimas.,2,1,1,0
View Movies...,,Žiūrėti kino filmus...,,Žiūrėti kino filmus...,2,1,1,0
View Rass interactive...,,Žiūrėti Rass interaktyviai...,,Žiūrėti Rass interaktyviai...,2,1,1,0
View Video CD...,,Žiūrėti vaizdo CD...,,Žiūrėti vaizdo CD...,2,1,1,0
View details,,Smulkiau,,Smulkiau,2,1,1,0
View list of available ,,Peržiūrėti sąrašą pasiekiamų,,Peržiūrėti sąrašą pasiekiamų,2,1,1,0
View list of available CommonInterface extensions,,Peržiūrėti sąrašą galimam Įstatomų modulių papildymui,,Peržiūrėti sąrašą galimam Įstatomų modulių papildymui,2,1,1,0
View list of available EPG extensions.,,Peržiūrėti sąrašą galimam EPG papildymui.,,Peržiūrėti sąrašą galimam EPG papildymui.,2,1,1,0
View list of available Satellite equipment extensions.,,Peržiūrėti sąrašą galimam palydovinės įrangos papildymui.,,Peržiūrėti sąrašą galimam palydovinės įrangos papildymui.,2,1,1,0
View list of available communication extensions.,,Peržiūrėti sąrašą galimam komunikacijos papildymui.,,Peržiūrėti sąrašą galimam komunikacijos papildymui.,2,1,1,0
View list of available default settings,,Peržiūrėti sąrašą galimų numatytų nustatymų,,Peržiūrėti sąrašą galimų numatytų nustatymų,2,1,1,0
View list of available multimedia extensions.,,Peržiūrėti sąrašą galimam multimedijos papildymui.,,Peržiūrėti sąrašą galimam multimedijos papildymui.,2,1,1,0
View list of available networking extensions,,Peržiūrėti sąrašą galimam tinklo papildymui.,,Peržiūrėti sąrašą galimam tinklo papildymui.,2,1,1,0
View list of available recording extensions,,Peržiūrėti sąrašą galimam įrašų papildymui.,,Peržiūrėti sąrašą galimam įrašų papildymui.,2,1,1,0
View list of available skins,,Peržiūrėti sąrašą galimų temų,,Peržiūrėti sąrašą galimų temų,2,1,1,0
View list of available software extensions,,Peržiūrėti sąrašą galimos programinės įrangos papildymui.,,Peržiūrėti sąrašą galimos programinės įrangos papildymui.,2,1,1,0
View list of available system extensions,,Peržiūrėti sąrašą galimam sistemos papildymui.,,Peržiūrėti sąrašą galimam sistemos papildymui.,2,1,1,0
View teletext...,,Peržiūrėti teletekstą...,,Peržiūrėti teletekstą...,2,1,1,0
Voltage mode,,Įtampa,,Įtampa,2,1,1,0
W,,'',,'',2,0,0,2
WEP,,'',,'',2,0,0,2
WLAN connection,,Ryšys su WLAN tinklu,,Ryšys su WLAN tinklu,2,1,1,0
WPA,,'',,'',2,0,0,2
WPA or WPA2,,WPA arba WPA2,,WPA arba WPA2,2,1,1,0
WPA2,,'',,'',2,0,0,2
WSS on 4:3,,WSS į 4:3,,WSS į 4:3,2,1,1,0
Waiting,,Laukite,,Laukite,2,1,1,0
Wed,,Tre,,Tre,2,1,1,0
Wednesday,,Trečiadienis,,Trečiadienis,2,1,1,0
Weekday,,Savaitės diena,,Savaitės diena,2,1,1,0
